Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],BODC Station,Operator's Cruise Name,Cruise Report,Project Name,Ship Name,Period,Chief Scientist,GEOTRACES Scientist,PRESSURE [dbar],QV:IODE,DEPTH [m],QV:IODE,CTDTMP [deg C],QV:IODE,CTDSAL,QV:IODE,SALINITY_D_CONC_BOTTLE,QV:IODE,SALINITY_D_CONC_PUMP,QV:IODE,SALINITY_D_CONC_FISH,QV:IODE,SALINITY_D_CONC_UWAY,QV:IODE,PHOSPHATE_D_CONC_BOTTLE [umol/kg],QV:IODE,PHOSPHATE_D_CONC_PUMP [umol/kg],QV:IODE,PHOSPHATE_D_CONC_FISH [umol/kg],QV:IODE,PHOSPHATE_D_CONC_UWAY [umol/kg],QV:IODE,SILICATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,SILICATE_D_CONC_PUMP [umol/kg],QV:IODE,SILICATE_D_CONC_FISH [umol/kg],QV:IODE,SILICATE_D_CONC_UWAY [umol/kg],QV:IODE,NITRATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,NITRATE_D_CONC_PUMP [umol/kg],QV:IODE,NITRATE_D_CONC_FISH [umol/kg],QV:IODE,NITRATE_D_CONC_UWAY [umol/kg],QV:IODE,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:IODE,NO2+NO3_D_CONC_FISH [umol/kg],QV:IODE,Fe_D_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_D_CONC_FISH [nmol/kg],QV:IODE,Fe_II_D_CONC_BOTTLE [nmol/kg],QV:IODE,Fe_II_D_CONC_FISH [nmol/kg],QV:IODE,Fe_S_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_S_CONC_FISH [nmol/kg],QV:IODE,QV:ODV:SAMPLE
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,28.9,2,28.6,2,0.42,1,34.084999,1,,9,,9,,9,,9,1.795122,1,,9,,9,,9,68.89756,,1,,9,,9,,9,27.37561,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,29.5,2,29.2,2,0.343,1,34.064999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,29.5,2,29.2,2,0.412,1,34.081001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,29.7,2,29.4,2,0.411,1,34.080002,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,30.3,2,30,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,30.3,2,30,2,,9,,9,34.078999,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,30.3,2,30,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.141756,0.010732,1,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,35.3,2,35,2,,9,,9,34.085999,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,36.3,2,36,2,,9,,9,34.082001,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,39.7,2,39.3,2,0.426,1,34.09,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,48,2,47.6,2,0.348,1,34.063999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,49.3,2,48.8,2,0.399,1,34.091,1,34.091999,1,,9,,9,,9,1.795122,1,,9,,9,,9,69.687805,,1,,9,,9,,9,27.970732,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,50.5,2,50,2,,9,,9,34.043999,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,50.5,2,50,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,55.5,2,55,2,,9,,9,34.104,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,59.1,2,58.5,2,0.435,1,34.124001,1,,9,,9,,9,,9,1.814634,1,,9,,9,,9,68.89756,,1,,9,,9,,9,27.131706,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,59.6,2,59,2,0.427,1,34.130001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,60.6,2,60,2,,9,,9,,9,,9,,9,,9,1.795122,1,,9,,9,,9,69.687805,,1,,9,,9,,9,27.970732,,1,,9,,9,,9,,9,,9,0.140878,0.001073,1,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,77.7,2,77,2,,9,,9,34.685001,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.087805,,1,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,79,2,78.3,2,0.321,1,34.143002,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,79.9,2,79.1,2,0.379,1,34.146,1,34.148998,1,,9,,9,,9,1.834146,1,,9,,9,,9,68.858536,,1,,9,,9,,9,28.4,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,87.8,2,87,2,,9,,9,34.678001,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,87.8,2,87,2,0.416,1,34.129002,1,,9,,9,,9,,9,,9,,9,,9,,9,62.634148,,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,89.6,2,88.8,2,0.339,1,34.140999,1,,9,,9,,9,,9,1.834146,1,,9,,9,,9,69.707314,,1,,9,,9,,9,27.37561,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,89.8,2,89,2,0.383,1,34.132999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,89.8,2,89,2,0.35,1,34.138,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,89.9,2,89.1,2,0.341,1,34.139,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,89.9,2,89.1,2,0.305,1,34.146999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,90.9,2,90,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,98.4,2,97.5,2,-0.327,1,34.240002,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,109.9,2,108.9,2,-0.422,1,34.259998,1,,9,,9,,9,,9,2.009756,1,,9,,9,,9,77.034149,,1,,9,,9,,9,29.590244,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,118.1,2,117,2,-0.701,1,34.345001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,121.2,2,120,2,,9,,9,,9,,9,,9,,9,2.068293,1,,9,,9,,9,81.268295,,1,,9,,9,,9,30.604877,,1,,9,,9,,9,,9,,9,0.304976,0.00761,1,,9,,9,,9,0.238829,,1,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,121.2,2,120,2,,9,,9,34.327,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,123,2,121.8,2,-0.661,1,34.365002,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,126.2,2,125,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,128.9,2,127.7,2,-0.665,1,34.317001,1,34.325001,3,,9,,9,,9,2.068293,1,,9,,9,,9,81.268295,,1,,9,,9,,9,30.604877,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,129.7,2,128.5,2,-0.696,1,34.363998,1,,9,,9,,9,,9,2.097561,1,,9,,9,,9,81.921951,,1,,9,,9,,9,30.819511,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,134.7,2,133.4,2,-0.699,1,34.355999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,134.8,2,133.5,2,-0.704,1,34.352001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,138.6,2,137.3,2,-0.622,1,34.415001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,141.4,2,140,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.107707,0.010146,1,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,141.4,2,140,2,,9,,9,34.402,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,141.4,2,140,2,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,144.4,2,143,2,,9,,9,34.574001,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,150.4,2,149,2,-0.441,1,34.463001,1,,9,,9,,9,,9,,9,,9,,9,,9,82.048782,,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,158.8,2,157.3,2,-0.425,1,34.474998,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,173.9,2,172.2,2,-0.071,1,34.540001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,177.4,2,175.7,2,-0.244,1,34.501999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,179.4,2,177.7,2,0.003,1,34.549999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,191.9,2,190,2,,9,,9,,9,,9,,9,,9,2.204878,1,,9,,9,,9,96.312195,,1,,9,,9,,9,32.312195,,1,,9,,9,,9,,9,,9,0.130049,0.001561,1,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,197.6,2,195.7,2,0.14,1,34.582001,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,198.5,2,196.6,2,0.029,1,34.564999,1,,9,,9,,9,,9,,9,,9,,9,,9,93.853661,,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,198.7,2,196.8,2,-0.259,1,34.523998,1,34.522999,1,,9,,9,,9,2.204878,1,,9,,9,,9,96.312195,,1,,9,,9,,9,32.312195,,1,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,207,2,205,2,,9,,9,34.451,1,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.282927,,1,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,249.4,2,246.9,2,0.296,1,34.618999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,249.4,2,246.9,2,0.3,1,34.619999,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,250.2,2,247.7,2,0.44,1,34.639,1,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
GIPY04,78 (Super 5),B,2008-03-16T09:02:33,359.97211,-57.5523,3950,1643869,MD166,MarionDufresne_166.pdf,Bonus Good Hope,R/V Marion Dufresne,Feb - Mar 2008,Sabrina Speich,Marie Boye,250.7,2,248.2,2,0.407,1,34.634998,1,,9,,9,,9,,9,,9,,9,,9,,9,99.024391,,1,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,,9,,9,1
